-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.949748743718592969e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.899497487437185939e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.849246231155778908e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.798994974874371877e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.748743718592964846e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.698492462311557816e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.648241206030150785e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.597989949748743754e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.547738693467336724e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.497487437185929693e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.447236180904522662e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.396984924623115631e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.346733668341708601e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.296482412060301570e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.246231155778894539e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.195979899497487509e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.145728643216080478e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.095477386934673447e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-4.045226130653266416e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.994974874371859386e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.944723618090452355e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.894472361809045324e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.844221105527638294e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.793969849246231263e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.743718592964824232e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.693467336683417201e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.643216080402010171e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.592964824120603140e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.542713567839196109e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.492462311557789079e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.442211055276382048e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.391959798994975017e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.341708542713567986e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.291457286432160956e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.241206030150753925e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.190954773869346894e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.140703517587939864e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.090452261306532833e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-3.040201005025125802e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.989949748743718327e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.939698492462311297e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.889447236180904266e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.839195979899497235e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.788944723618090205e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.738693467336683174e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.688442211055276143e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.638190954773869112e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.587939698492462082e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.537688442211055051e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.487437185929648020e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.437185929648240990e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.386934673366833959e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.336683417085426928e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.286432160804019897e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.236180904522612867e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.185929648241205836e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.135678391959798805e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.085427135678391775e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-2.035175879396984744e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.984924623115577713e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.934673366834170682e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.884422110552763652e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.834170854271356621e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.783919597989949590e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.733668341708542560e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.683417085427135529e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.633165829145728498e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.582914572864321467e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.532663316582914437e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.482412060301507406e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.432160804020100375e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.381909547738693345e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.331658291457286314e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.281407035175879283e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.231155778894472252e+00,-5.000000000000000000e+00,0.000000000000000000e+00
